class_nbr,subject,catalog_nbr,class_section,descr,catalog_description,topic,units,component,class_type,acad_career_descr,instruction_mode_descr,campus_descr,location_descr,session_descr,start_dt,end_dt,enrl_stat_descr,class_capacity,enrollment_total,enrollment_available,wait_tot,wait_cap,grading_basis,combined_section,instructors
4404,MATH,218D-2,01D,Matrices and Vectors,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to engineering problems. Intended primarily for students in engineering. Prospective math majors should take Mathematics 221 instead. Not open to students who have taken Mathematics 216 or 221. Recommended prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,26,24,2,0,35,Graded,N,HaoYun Yao
4405,MATH,218D-2,02D,Matrices and Vectors,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to engineering problems. Intended primarily for students in engineering. Prospective math majors should take Mathematics 221 instead. Not open to students who have taken Mathematics 216 or 221. Recommended prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,27,27,0,0,35,Graded,N,HaoYun Yao
4406,MATH,218D-2,03D,Matrices and Vectors,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to engineering problems. Intended primarily for students in engineering. Prospective math majors should take Mathematics 221 instead. Not open to students who have taken Mathematics 216 or 221. Recommended prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,25,25,0,0,35,Graded,N,Danielle Wang
4407,MATH,218D-2,04D,Matrices and Vectors,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to engineering problems. Intended primarily for students in engineering. Prospective math majors should take Mathematics 221 instead. Not open to students who have taken Mathematics 216 or 221. Recommended prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,25,24,1,0,35,Graded,N,Arjun Nigam
4408,MATH,218D-2,05D,Matrices and Vectors,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to engineering problems. Intended primarily for students in engineering. Prospective math majors should take Mathematics 221 instead. Not open to students who have taken Mathematics 216 or 221. Recommended prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,25,25,0,0,35,Graded,N,Arjun Nigam
4409,MATH,218D-2,06D,Matrices and Vectors,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to engineering problems. Intended primarily for students in engineering. Prospective math majors should take Mathematics 221 instead. Not open to students who have taken Mathematics 216 or 221. Recommended prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,25,24,1,0,35,Graded,N,Biji Wong
4410,MATH,218D-2,07D,Matrices and Vectors,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to engineering problems. Intended primarily for students in engineering. Prospective math majors should take Mathematics 221 instead. Not open to students who have taken Mathematics 216 or 221. Recommended prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,25,25,0,0,35,Graded,N,Danielle Wang
4411,MATH,218D-2,08D,Matrices and Vectors,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to engineering problems. Intended primarily for students in engineering. Prospective math majors should take Mathematics 221 instead. Not open to students who have taken Mathematics 216 or 221. Recommended prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,25,21,4,0,35,Graded,N,Biji Wong
4412,MATH,218D-2,09D,Matrices and Vectors,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to engineering problems. Intended primarily for students in engineering. Prospective math majors should take Mathematics 221 instead. Not open to students who have taken Mathematics 216 or 221. Recommended prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,25,24,1,0,35,Graded,N,Biji Wong
4413,MATH,218D-2,10D,Matrices and Vectors,"Solving systems of linear equations, matrix factorizations and fundamental vector subspaces, orthogonality, least squares problems, eigenvalues and eigenvectors, the singular value decomposition and principal component analysis, applications to engineering problems. Intended primarily for students in engineering. Prospective math majors should take Mathematics 221 instead. Not open to students who have taken Mathematics 216 or 221. Recommended prerequisite: Mathematics 21, 121, 106L, or 111L.",,0,DIS,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,25,25,0,0,35,Graded,N,Biji Wong
4424,MATH,219,01,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,33,33,0,0,31,Graded,N,Clark Bray
4425,MATH,219,02,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,33,33,0,0,31,Graded,N,Clark Bray
4426,MATH,219,03,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,33,30,3,0,31,Graded,N,Clark Bray
4427,MATH,219,04,Multivariable Calculus,"Partial differentiation, multiple integrals, and topics in differential and integral vector calculus, including Green's theorem, the divergence theorem, and Stokes's theorem. Intended for students who have had a course in linear algebra. Not open to students who have taken Mathematics 202, 212, or 222. Prerequisite: Mathematics 218-2, 216, 218, or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,34,35,0,0,31,Graded,N,Zachary William Bezemek
4291,MATH,221,01,Linear Algebra,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. Not open to students who have taken Mathematics 216 or 218. Recommended prerequisite: Mathematics 122, 112L or 122L.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,30,30,0,0,31,Graded,N,Heekyoung Hahn
4292,MATH,221,02,Linear Algebra,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. Not open to students who have taken Mathematics 216 or 218. Recommended prerequisite: Mathematics 122, 112L or 122L.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,27,3,0,31,Graded,N,Jiajia Yu
4293,MATH,221,03,Linear Algebra,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. Not open to students who have taken Mathematics 216 or 218. Recommended prerequisite: Mathematics 122, 112L or 122L.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,27,3,0,31,Graded,N,Soham Karwa
4294,MATH,221,04,Linear Algebra,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. Not open to students who have taken Mathematics 216 or 218. Recommended prerequisite: Mathematics 122, 112L or 122L.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,29,1,0,31,Graded,N,Soham Karwa
4414,MATH,221D,001,Linear Algebra,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. Not open to students who have taken Mathematics 216 or 218. Recommended prerequisite: Mathematics 122, 112L or 122L.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,33,34,0,0,30,Graded,N,Adam S Levine
4415,MATH,221D,002,Linear Algebra,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. Not open to students who have taken Mathematics 216 or 218. Recommended prerequisite: Mathematics 122, 112L or 122L.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,8,22,0,30,Graded,N,Aric Wheeler
4416,MATH,221D,01D,Linear Algebra,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. Not open to students who have taken Mathematics 216 or 218. Recommended prerequisite: Mathematics 122, 112L or 122L.",,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,33,34,0,0,30,Graded,N,Biji Wong
4417,MATH,221D,02D,Linear Algebra,"Systems of linear equations and elementary row operations, Euclidean n-space and subspaces, linear transformations and matrix representations, Gram-Schmidt orthogonalization process, determinants, eigenvectors and eigenvalues; applications. Introduction to proofs. A gateway to more advanced math courses. Not open to students who have taken Mathematics 216 or 218. Recommended prerequisite: Mathematics 122, 112L or 122L.",,0,DIS,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,25,8,17,0,30,Graded,N,Biji Wong
5417,MATH,228L,001,"Probability for Statistical Inference, Modeling, and Data Analysis","Probability models, random variables with discrete and continuous distributions. Marginal, joint, and conditional distributions. Expectations, functions of random variables, central limit theorem. Estimators and sampling distributions, method of moments, and maximum likelihood estimation. Prerequisite: Mathematics 22, 112L, 122, 122L, 202D, 212, 219, 222, or graduate-student standing. Not open to students who have taken Statistical Science 230/Mathematics 230 or Mathematics 340/Statistical Science 231.",,1,LEC,N,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,60,45,15,0,60,Graded,Y,John Cameron Zito
5418,MATH,228L,01L,"Probability for Statistical Inference, Modeling, and Data Analysis","Probability models, random variables with discrete and continuous distributions. Marginal, joint, and conditional distributions. Expectations, functions of random variables, central limit theorem. Estimators and sampling distributions, method of moments, and maximum likelihood estimation. Prerequisite: Mathematics 22, 112L, 122, 122L, 202D, 212, 219, 222, or graduate-student standing. Not open to students who have taken Statistical Science 230/Mathematics 230 or Mathematics 340/Statistical Science 231.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,18,12,0,30,Graded,Y,John Cameron Zito
5419,MATH,228L,02L,"Probability for Statistical Inference, Modeling, and Data Analysis","Probability models, random variables with discrete and continuous distributions. Marginal, joint, and conditional distributions. Expectations, functions of random variables, central limit theorem. Estimators and sampling distributions, method of moments, and maximum likelihood estimation. Prerequisite: Mathematics 22, 112L, 122, 122L, 202D, 212, 219, 222, or graduate-student standing. Not open to students who have taken Statistical Science 230/Mathematics 230 or Mathematics 340/Statistical Science 231.",,0,LAB,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,27,3,0,30,Graded,Y,John Cameron Zito
4301,MATH,230,01,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. Prerequisite: Calculus II (Mathematics 22, 112L, 122, or 122L) OR credit for multivariable calculus (Mathematics 202, 212, 219, or 222) OR graduate student standing. Not open to students who have credit for Mathematics 340.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,40,34,6,0,40,Graded,Y,Ilyas Mason Khan
4302,MATH,230,02,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. Prerequisite: Calculus II (Mathematics 22, 112L, 122, or 122L) OR credit for multivariable calculus (Mathematics 202, 212, 219, or 222) OR graduate student standing. Not open to students who have credit for Mathematics 340.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,36,36,0,0,36,Graded,Y,Ilyas Mason Khan
4303,MATH,230,03,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. Prerequisite: Calculus II (Mathematics 22, 112L, 122, or 122L) OR credit for multivariable calculus (Mathematics 202, 212, 219, or 222) OR graduate student standing. Not open to students who have credit for Mathematics 340.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,45,43,2,0,45,Graded,Y,Quanjun Lang
4304,MATH,230,04,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. Prerequisite: Calculus II (Mathematics 22, 112L, 122, or 122L) OR credit for multivariable calculus (Mathematics 202, 212, 219, or 222) OR graduate student standing. Not open to students who have credit for Mathematics 340.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,26,26,0,0,26,Graded,Y,Quanjun Lang
4305,MATH,230,05,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. Prerequisite: Calculus II (Mathematics 22, 112L, 122, or 122L) OR credit for multivariable calculus (Mathematics 202, 212, 219, or 222) OR graduate student standing. Not open to students who have credit for Mathematics 340.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,19,11,0,15,Graded,Y,Renaud Raquépas
10965,MATH,230,06,Probability,"Probability models, random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions. Expectations, functions of random variables, central limit theorem. Prerequisite: Calculus II (Mathematics 22, 112L, 122, or 122L) OR credit for multivariable calculus (Mathematics 202, 212, 219, or 222) OR graduate student standing. Not open to students who have credit for Mathematics 340.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,29,1,0,30,Graded,Y,Renaud Raquépas
4444,MATH,242,01,Discrete Mathematics and Proofs,"This course takes a theoretical approach to probability, directed graphs, and Markov chains. Students will engage with proofs (both understanding proofs and constructing their own proofs) to investigate topics including discrete distributions, conditional probability, graphs, directed graphs, and Markov chains. Students will apply Markov models to novel contexts. Not open to students who have taken Computer Science 230.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,40,41,0,0,35,Graded,Y,Victoria S Akin
4399,MATH,245,01,"Introduction to Mathematics: Example, Conjecture, and Proof","Explorations of interesting problems from a variety of branches of math such as geometry, number theory, combinatorics, logic, and analysis. Students will strengthen their problem solving and proof-writing abilities. Recommended prerequisite: Mathematics 216, 218, or 221.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,13,17,0,30,Graded,N,Leslie D Saper
4448,MATH,248S,01,Formalization of Mathematics: Seminar on the proof assistant Lean,"The Curry-Howard correspondence between types/programs (in computer science) and propositions/proofs (in mathematics) has led to the development of software - known as 'proof assistants' or 'interactive theorem provers' - that are used to formalize mathematics. This seminar is an introduction to the proof assistant Lean. Students will learn to formalize mathematics in Lean, including: implementation of definitions, encoding propositions, using tactics, and developing mathematics formally. Recommended prerequisite: one of Math 221, 242, or 245 (minimum grade of B suggested for success in this course), or an equivalent rigorous, proof-based mathematics course, and CompSci 101 or equivalent, or by instructor consent.",,0.5,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,18,3,15,0,18,Satisfactory/Unsatisfactory,N,Colleen M Robles
4401,MATH,260,01,Python Programming in Mathematics,"Introductory programming course in Python providing a foundational background for programming in a mathematical setting. Students will learn the basics of object orientated programming: memory storage and variable scoping, recursion, objects and classes, and basic data structures. A variety of numerical methods will be introduced, with a focus on their practical implementation, through a series of practice modules covering subjects that may include: linear algebra, machine learning, operations research, and genetics. Recommended prerequisite: linear algebra (Mathematics 216, 218, or 221). No programming background is required. Not open to students who have taken Computer Science 201.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,25,11,14,0,30,Graded,N,Suzanne Crifo
6366,MATH,270,01,Biological Clocks: How Organisms Keep Time,"From sleep/wake cycles to flower openings to cell division and malaria infections, all organisms and cells display rhythmic behaviors. The course will focus on genetic and molecular networks that comprise clocks regulating cell division and circadian rhythms. Quantitative aspects of clock networks will be examined from the perspective of data analysis and dynamical systems models. Class will include lectures, primary literature readings, and in-class projects. Previously offered as Math 183. Recommended prerequisite: Math 112L or equivalent, and Biology 20, 21, 201L, or 203L.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,32,32,0,0,24,Graded,Y,Jacob Madrid; Steve Haase
4314,MATH,281S,01,Problem Solving Seminar,Techniques for attacking and solving challenging mathematics problems and writing mathematical proofs. Course may be repeated. Consent of instructor required.,,0.5,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,8,7,0,15,Graded,N,Colleen M Robles
4429,MATH,283S,01,Advanced Problem Solving Seminar,Students work on challenging mathematics problems and write complete and rigorous proofs. The focus is on preparing for math competitions such as the Putnam. Course may be repeated. Previous math competition experience recommended. Consent of instructor required. Half credit.,,0.5,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,15,13,2,0,15,Graded,N,James Hughes
4298,MATH,305S,01,Number Theory,"Divisibility properties of integers, prime numbers, congruences, quadratic reciprocity, number-theoretic functions, simple continued fractions, rational approximations; contributions of Fermat, Euler, and Gauss. Prerequisite: Mathematics 122, 112L, 122L, or consent of instructor. Individual research paper required.",,1,SEM,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,15,17,0,0,18,Graded,N,Aaron Slipper
4315,MATH,333,01,Complex Analysis,"Complex numbers, analytic functions, complex integration, Taylor and Laurent series, theory of residues, argument and maximum principles, conformal mapping. Recommended prerequisite: MATH 212, 219 or 222 as well as MATH 218 or 221, or consent of instructor.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,25,18,7,0,18,Graded,N,Calvin McPhail-Snyder
4350,MATH,340,01,Advanced Introduction to Probability,"Advanced introduction to basic, non-measure theoretic probability covering topics in more depth and with more rigor than MATH 230. Topics include random variables with discrete and continuous distributions. Independence, joint distributions, conditional distributions, generating functions, Bayes' formula, and Markov chains. Rigorous arguments are presented for the law of large numbers, central limit theorem, and Poisson limit theorems. Prerequisite: Mathematics 202, 212, 219, or 222. Not open to those who have taken Mathematics 230 or Statistics 230.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,35,5,30,0,35,Graded,Y,Tatiana Brailovskaya
5440,MATH,343,01,Statistical Inference,"Definition of a random sample, statistical model, and likelihood. Definition and properties of estimators and sufficient, ancillary, and complete statistics. Point estimation: comparing estimators in a decision-theoretic framework (loss functions, risk, mean squared error) and optimality results (Uniform Minimum Variance Estimators, Fisher's information, Cramér-Rao bound). Hypothesis testing: comparing testing procedures and constructing optimal tests within the Neyman-Pearson framework. Tests based on the likelihood ratio. Confidence intervals: construction based on inverting tests. Asymptotic considerations: consistent and asymptotically efficient estimators. Likelihood-based asymptotic tests and confidence intervals.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,70,83,0,0,70,Graded,Y,Filippo Ascolani
4338,MATH,353,01,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. Prerequisite: (Mathematics 202, 202D, 212, 219, or 222) and (Mathematics 216, 218-1, 218-2, or 221). Not open to students who have taken Mathematics 356.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,35,29,6,0,30,Graded,N,Conghan Dong
4339,MATH,353,02,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. Prerequisite: (Mathematics 202, 202D, 212, 219, or 222) and (Mathematics 216, 218-1, 218-2, or 221). Not open to students who have taken Mathematics 356.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,35,37,0,0,30,Graded,N,Ying Liang
4340,MATH,353,03,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. Prerequisite: (Mathematics 202, 202D, 212, 219, or 222) and (Mathematics 216, 218-1, 218-2, or 221). Not open to students who have taken Mathematics 356.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,30,38,0,0,30,Graded,N,Sophia Teresa Santillan
4341,MATH,353,04,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. Prerequisite: (Mathematics 202, 202D, 212, 219, or 222) and (Mathematics 216, 218-1, 218-2, or 221). Not open to students who have taken Mathematics 356.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,30,31,0,0,30,Graded,N,Hanye Zhu
4342,MATH,353,05,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. Prerequisite: (Mathematics 202, 202D, 212, 219, or 222) and (Mathematics 216, 218-1, 218-2, or 221). Not open to students who have taken Mathematics 356.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,30,33,0,0,30,Graded,N,Bruce W Rogers
4343,MATH,353,06,Ordinary and Partial Differential Equations,"First and second order ordinary differential equations with applications, Laplace transforms, series solutions and qualitative behavior, Fourier series, partial differential equations, boundary value problems, Sturm-Liouville theory. Intended primarily for engineering and science students. Prerequisite: (Mathematics 202, 202D, 212, 219, or 222) and (Mathematics 216, 218-1, 218-2, or 221). Not open to students who have taken Mathematics 356.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,26,4,0,30,Graded,N,Conghan Dong
4299,MATH,356,01,Elementary Differential Equations,"First and second order differential equations with applications; linear systems of differential equations; Fourier series and applications to partial differential equations. Additional topics may include stability, nonlinear systems, bifurcations, or numerical methods. Not open to students who have had Mathematics 216 or Mathematics 353. Recommended prerequisite: Mathematics 218 or 221 and one of 202, 212, or 222.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,30,25,5,0,30,Graded,N,Jianfeng Lu
4297,MATH,371,01,Combinatorics,"Permutations and combinations, generating functions, recurrence relations; topics in enumeration theory, including the Principle of Inclusion-Exclusion and Polya Theory; topics in graph theory, including trees, circuits, and matrix representations; applications. Prerequisite: Mathematics 122, 112L, 122L or consent of instructor.",,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,30,35,0,0,30,Graded,N,Fan Wei
4370,MATH,390,01,Special Topics in Mathematics,Topics vary by semester.,QUANTITATIVE JUSTICE,1,LEC,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,20,23,0,0,20,Graded,N,Gregory Joseph Herschlag; Ranthony Edmonds
11481,MATH,391,01,Independent Study,"Directed reading in a field of special interest under the supervision of a faculty member, resulting in a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",PYTHON FOR CLIMATE MODELING,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Open,1,0,1,0,1,Graded,N,Suzanne Crifo
11482,MATH,391,02,Independent Study,"Directed reading in a field of special interest under the supervision of a faculty member, resulting in a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",GEOMETRIC RELATIVITY,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Hubert Bray
11480,MATH,391,03,Independent Study,"Directed reading in a field of special interest under the supervision of a faculty member, resulting in a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",KNOT THEORY,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Lenhard Ng
11590,MATH,391,04,Independent Study,"Directed reading in a field of special interest under the supervision of a faculty member, resulting in a substantive paper or written report containing significant analysis and interpretation of a previously approved topic. Consent of instructor and director of undergraduate studies required.",INTEGRABLE PROBABILITY,1,IND,E,Undergraduate,In Person,Duke University,Durham,Regular Academic Session,08/25/2025,12/05/2025,Closed,1,1,0,0,1,Graded,N,Alexander Dunlap
